1234,Ana,Gomez,42187170,25,0,Cajera
2908,Octavio,Moya,46869995,19,0,Cajero





































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































1234,Ana,Gomez,42187170,25,0,Cajera
2908,Octavio,Moya,46869995,19,0,Cajero
